"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Arizona"	"04"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	41582	Unreliable
	"Arizona"	"04"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	37289	Unreliable
	"Arizona"	"04"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	38841	Unreliable
	"Arizona"	"04"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	38575	Unreliable
	"Arizona"	"04"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	40004	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	172182	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	180201	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	170253	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	177606	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	168007	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	175339	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	159527	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	166199	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	155037	Unreliable
	"Arizona"	"04"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	161390	Unreliable
	"Arizona"	"04"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	455058	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	13	473089	Unreliable
	"Arizona"	"04"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	456421	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	474324	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	459378	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	12	477682	Unreliable
	"Arizona"	"04"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	451127	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	471494	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	440830	Suppressed
	"Arizona"	"04"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	460678	Suppressed
	"Arizona"	"04"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	28	467659	6.0
	"Arizona"	"04"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	167	498311	33.5
	"Arizona"	"04"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	33	472432	7.0
	"Arizona"	"04"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	120	501115	23.9
	"Arizona"	"04"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	39	479710	8.1
	"Arizona"	"04"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	148	506562	29.2
	"Arizona"	"04"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	39	474376	8.2
	"Arizona"	"04"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	156	500567	31.2
	"Arizona"	"04"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	37	491282	7.5
	"Arizona"	"04"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	156	520774	30.0
	"Arizona"	"04"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	44	474481	9.3
	"Arizona"	"04"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	189	511364	37.0
	"Arizona"	"04"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	35	484280	7.2
	"Arizona"	"04"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	224	522813	42.8
	"Arizona"	"04"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	53	495823	10.7
	"Arizona"	"04"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	197	535007	36.8
	"Arizona"	"04"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	47	483509	9.7
	"Arizona"	"04"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	236	517583	45.6
	"Arizona"	"04"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	50	489235	10.2
	"Arizona"	"04"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	215	529097	40.6
	"Arizona"	"04"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	51	434958	11.7
	"Arizona"	"04"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	151	445473	33.9
	"Arizona"	"04"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	41	442046	9.3
	"Arizona"	"04"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	147	453981	32.4
	"Arizona"	"04"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	49	450370	10.9
	"Arizona"	"04"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	139	463546	30.0
	"Arizona"	"04"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	50	446725	11.2
	"Arizona"	"04"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	177	468467	37.8
	"Arizona"	"04"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	49	449148	10.9
	"Arizona"	"04"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	204	476908	42.8
	"Arizona"	"04"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	45	429406	10.5
	"Arizona"	"04"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	174	421384	41.3
	"Arizona"	"04"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	72	429646	16.8
	"Arizona"	"04"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	164	422444	38.8
	"Arizona"	"04"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	41	433764	9.5
	"Arizona"	"04"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	155	425920	36.4
	"Arizona"	"04"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	48	423119	11.3
	"Arizona"	"04"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	148	424562	34.9
	"Arizona"	"04"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	44	423304	10.4
	"Arizona"	"04"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	174	428586	40.6
	"Arizona"	"04"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	50	453093	11.0
	"Arizona"	"04"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	187	413184	45.3
	"Arizona"	"04"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	57	460049	12.4
	"Arizona"	"04"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	169	420745	40.2
	"Arizona"	"04"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	54	466773	11.6
	"Arizona"	"04"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	166	428136	38.8
	"Arizona"	"04"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	47	452647	10.4
	"Arizona"	"04"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	172	427238	40.3
	"Arizona"	"04"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	60	446674	13.4
	"Arizona"	"04"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	205	425289	48.2
	"Arizona"	"04"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	44	386574	11.4
	"Arizona"	"04"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	142	339588	41.8
	"Arizona"	"04"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	42	401078	10.5
	"Arizona"	"04"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	114	350621	32.5
	"Arizona"	"04"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	28	420854	6.7
	"Arizona"	"04"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	105	366051	28.7
	"Arizona"	"04"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	32	415187	7.7
	"Arizona"	"04"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	142	367813	38.6
	"Arizona"	"04"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	28	415285	6.7
	"Arizona"	"04"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	165	365422	45.2
	"Arizona"	"04"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	16	208008	Unreliable
	"Arizona"	"04"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	92	181805	50.6
	"Arizona"	"04"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	22	220061	10.0
	"Arizona"	"04"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	103	191136	53.9
	"Arizona"	"04"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	15	232794	Unreliable
	"Arizona"	"04"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	99	202178	49.0
	"Arizona"	"04"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	17	222181	Unreliable
	"Arizona"	"04"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	97	194174	50.0
	"Arizona"	"04"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	25	242889	10.3
	"Arizona"	"04"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	129	209430	61.6
	"Arizona"	"04"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	Suppressed	84094	Suppressed
	"Arizona"	"04"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	34	58181	58.4
	"Arizona"	"04"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	85133	Suppressed
	"Arizona"	"04"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	55	60604	90.8
	"Arizona"	"04"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	88175	Suppressed
	"Arizona"	"04"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	49	63923	76.7
	"Arizona"	"04"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	76915	Suppressed
	"Arizona"	"04"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	46	56776	81.0
	"Arizona"	"04"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	87904	Suppressed
	"Arizona"	"04"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	46	61456	74.9
	"Arizona"	"04"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arizona"	"04"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	17998	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	18903	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	17744	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	18611	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	17617	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	18418	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	16986	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	17734	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	17578	Unreliable
	"Arkansas"	"05"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	18402	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	74614	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	78828	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2019"	"2019"	"Female"	"F"	0	74065	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2019"	"2019"	"Male"	"M"	0	78044	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2020"	"2020"	"Female"	"F"	0	73425	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2020"	"2020"	"Male"	"M"	0	76832	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2021"	"2021"	"Female"	"F"	0	71594	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2021"	"2021"	"Male"	"M"	0	75246	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2022 "	"2022"	"Female"	"F"	0	70401	Unreliable
	"Arkansas"	"05"	"1-4 years"	"1-4"	"2022 "	"2022"	"Male"	"M"	0	74008	Unreliable
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2018"	"2018"	"Female"	"F"	Suppressed	192507	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2018"	"2018"	"Male"	"M"	Suppressed	201563	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2019"	"2019"	"Female"	"F"	Suppressed	191932	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2019"	"2019"	"Male"	"M"	Suppressed	201281	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2020"	"2020"	"Female"	"F"	Suppressed	192001	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2020"	"2020"	"Male"	"M"	Suppressed	201669	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2021"	"2021"	"Female"	"F"	Suppressed	193753	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2021"	"2021"	"Male"	"M"	Suppressed	204442	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2022 "	"2022"	"Female"	"F"	Suppressed	190886	Suppressed
	"Arkansas"	"05"	"5-14 years"	"5-14"	"2022 "	"2022"	"Male"	"M"	Suppressed	201081	Suppressed
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2018"	"2018"	"Female"	"F"	12	195320	Unreliable
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2018"	"2018"	"Male"	"M"	53	204025	26.0
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2019"	"2019"	"Female"	"F"	12	194710	Unreliable
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2019"	"2019"	"Male"	"M"	75	202828	37.0
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2020"	"2020"	"Female"	"F"	12	195200	Unreliable
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2020"	"2020"	"Male"	"M"	66	203184	32.5
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2021"	"2021"	"Female"	"F"	14	196798	Unreliable
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2021"	"2021"	"Male"	"M"	53	204767	25.9
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2022 "	"2022"	"Female"	"F"	11	202873	Unreliable
	"Arkansas"	"05"	"15-24 years"	"15-24"	"2022 "	"2022"	"Male"	"M"	48	212121	22.6
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2018"	"2018"	"Female"	"F"	21	197506	10.6
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2018"	"2018"	"Male"	"M"	83	199082	41.7
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2019"	"2019"	"Female"	"F"	19	197560	Unreliable
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2019"	"2019"	"Male"	"M"	75	199308	37.6
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2020"	"2020"	"Female"	"F"	16	198362	Unreliable
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2020"	"2020"	"Male"	"M"	103	200511	51.4
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2021"	"2021"	"Female"	"F"	29	196522	14.8
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2021"	"2021"	"Male"	"M"	88	197121	44.6
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2022 "	"2022"	"Female"	"F"	16	196627	Unreliable
	"Arkansas"	"05"	"25-34 years"	"25-34"	"2022 "	"2022"	"Male"	"M"	97	200471	48.4
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2018"	"2018"	"Female"	"F"	28	185172	15.1
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2018"	"2018"	"Male"	"M"	68	183346	37.1
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2019"	"2019"	"Female"	"F"	18	186049	Unreliable
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2019"	"2019"	"Male"	"M"	67	184214	36.4
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2020"	"2020"	"Female"	"F"	12	187622	Unreliable
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2020"	"2020"	"Male"	"M"	87	185108	47.0
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2021"	"2021"	"Female"	"F"	30	189719	15.8
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2021"	"2021"	"Male"	"M"	101	189721	53.2
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2022 "	"2022"	"Female"	"F"	27	189942	14.2
	"Arkansas"	"05"	"35-44 years"	"35-44"	"2022 "	"2022"	"Male"	"M"	88	191876	45.9
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2018"	"2018"	"Female"	"F"	23	187287	12.3
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2018"	"2018"	"Male"	"M"	75	181380	41.3
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2019"	"2019"	"Female"	"F"	29	183608	15.8
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2019"	"2019"	"Male"	"M"	62	177974	34.8
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2020"	"2020"	"Female"	"F"	14	181982	Unreliable
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2020"	"2020"	"Male"	"M"	67	176085	38.0
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2021"	"2021"	"Female"	"F"	29	180217	16.1
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2021"	"2021"	"Male"	"M"	69	178274	38.7
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2022 "	"2022"	"Female"	"F"	11	179356	Unreliable
	"Arkansas"	"05"	"45-54 years"	"45-54"	"2022 "	"2022"	"Male"	"M"	70	179347	39.0
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	21	199462	10.5
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	67	185005	36.2
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	15	200176	Unreliable
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	79	185818	42.5
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2020"	"2020"	"Female"	"F"	28	200163	14.0
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2020"	"2020"	"Male"	"M"	64	186037	34.4
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2021"	"2021"	"Female"	"F"	14	196927	Unreliable
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2021"	"2021"	"Male"	"M"	69	187969	36.7
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2022 "	"2022"	"Female"	"F"	15	193058	Unreliable
	"Arkansas"	"05"	"55-64 years"	"55-64"	"2022 "	"2022"	"Male"	"M"	49	185254	26.5
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	Suppressed	157942	Suppressed
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	44	138069	31.9
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	Suppressed	161754	Suppressed
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	36	141075	25.5
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2020"	"2020"	"Female"	"F"	Suppressed	166123	Suppressed
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2020"	"2020"	"Male"	"M"	43	144366	29.8
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2021"	"2021"	"Female"	"F"	Suppressed	167567	Suppressed
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2021"	"2021"	"Male"	"M"	53	147855	35.8
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2022 "	"2022"	"Female"	"F"	13	167300	Unreliable
	"Arkansas"	"05"	"65-74 years"	"65-74"	"2022 "	"2022"	"Male"	"M"	50	147414	33.9
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	Suppressed	87831	Suppressed
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	31	68968	44.9
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	Suppressed	90236	Suppressed
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	31	70905	43.7
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2020"	"2020"	"Female"	"F"	Suppressed	92229	Suppressed
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2020"	"2020"	"Male"	"M"	35	72483	48.3
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2021"	"2021"	"Female"	"F"	Suppressed	88346	Suppressed
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2021"	"2021"	"Male"	"M"	40	70242	56.9
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2022 "	"2022"	"Female"	"F"	Suppressed	94703	Suppressed
	"Arkansas"	"05"	"75-84 years"	"75-84"	"2022 "	"2022"	"Male"	"M"	30	74622	40.2
	"Arkansas"	"05"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	0	38043	Unreliable
	"Arkansas"	"05"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	Suppressed	20974	Suppressed
	"Arkansas"	"05"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	Suppressed	38354	Suppressed
	"Arkansas"	"05"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	14	21558	Unreliable
	"Arkansas"	"05"	"85+ years"	"85+"	"2020"	"2020"	"Female"	"F"	Suppressed	38942	Suppressed
	"Arkansas"	"05"	"85+ years"	"85+"	"2020"	"2020"	"Male"	"M"	12	22163	Unreliable
	"Arkansas"	"05"	"85+ years"	"85+"	"2021"	"2021"	"Female"	"F"	Suppressed	34284	Suppressed
	"Arkansas"	"05"	"85+ years"	"85+"	"2021"	"2021"	"Male"	"M"	14	19807	Unreliable
	"Arkansas"	"05"	"85+ years"	"85+"	"2022 "	"2022"	"Female"	"F"	Suppressed	37436	Suppressed
	"Arkansas"	"05"	"85+ years"	"85+"	"2022 "	"2022"	"Male"	"M"	Suppressed	20881	Suppressed
	"Arkansas"	"05"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2020"	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2020"	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2021"	"2021"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2021"	"2021"	"Male"	"M"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2022 "	"2022"	"Female"	"F"	0	Not Applicable	Not Applicable
	"Arkansas"	"05"	"Not Stated"	"NS"	"2022 "	"2022"	"Male"	"M"	0	Not Applicable	Not Applicable
	"California"	"06"	"< 1 year"	"1"	"2018"	"2018"	"Female"	"F"	0	233156	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2018"	"2018"	"Male"	"M"	0	244164	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2019"	"2019"	"Female"	"F"	0	225948	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2019"	"2019"	"Male"	"M"	0	236641	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2020"	"2020"	"Female"	"F"	0	218579	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2020"	"2020"	"Male"	"M"	0	228285	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2021"	"2021"	"Female"	"F"	0	206419	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2021"	"2021"	"Male"	"M"	0	216442	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2022 "	"2022"	"Female"	"F"	0	207859	Unreliable
	"California"	"06"	"< 1 year"	"1"	"2022 "	"2022"	"Male"	"M"	0	217290	Unreliable
	"California"	"06"	"1-4 years"	"1-4"	"2018"	"2018"	"Female"	"F"	0	958629	Unreliable
	"California"	"06"	"1-4 years"	"1-4"	"2018"	"2018"	"Male"	"M"	0	1005351	Unreliable
